_The Simpsons Game,DS,Action,Electronic Arts,0.56,0.77,0,0.17,1.51,17,7.3,18,Griptonite Games,T,69,
_The Simpsons Game,PSP,Action,Electronic Arts,0.24,0.54,0,0.3,1.07,7,6.7,15,"Electronic Arts, Rebellion",T,59,
_The Simpsons Game,X360,Action,Electronic Arts,0.54,0.39,0,0.11,1.03,52,7.7,71,"Electronic Arts, EA Redwood Shores",T,71,
_The Simpsons Game,Wii,Action,Electronic Arts,0.45,0.46,0,0.11,1.01,19,6.1,38,"Electronic Arts, Rebellion",T,64,
_The Simpsons Game,PS3,Action,Electronic Arts,0.38,0.36,0,0.15,0.88,30,7.5,49,EA Redwood Shores,T,71,
_The Simpsons Skateboarding,PS2,Sports,Electronic Arts,0.36,0.9,0,0.27,1.52,21,5,26,The Code Monkeys,T,38,
_The Simpsons: Road Rage,PS2,Racing,Electronic Arts,2.02,1.17,0,0.42,3.61,23,7.7,32,Fox Interactive,T,64,
_The Simpsons: Road Rage,GBA,Racing,THQ,0.86,0.32,0,0.02,1.19,14,6.8,9,Altron,E,55,
_The Simpsons: Road Rage,XB,Racing,Electronic Arts,0.78,0.26,0,0.01,1.05,17,8.3,6,Fox Interactive,T,61,
_The Simpsons: Road Rage,GC,Racing,Electronic Arts,0.19,0.05,0,0.01,0.24,16,7.7,12,Radical Entertainment,T,67,
_The Sims,PS2,Simulation,Electronic Arts,1.41,1.12,0,0.24,2.77,33,7.7,46,Edge of Reality,T,83,
_The Sims,GC,Simulation,Electronic Arts,0.35,0.13,0,0.01,0.49,16,7.7,22,Edge of Reality,T,85,
_The Sims,XB,Simulation,Electronic Arts,0.31,0.1,0,0.01,0.42,17,6.9,20,Edge of Reality,T,84,
_The Sims,PC,Simulation,Electronic Arts,0.01,0.03,0,0.01,0.05,38,7.9,451,Maxis,T,92,
_The Sims 2,PSP,Simulation,Electronic Arts,0.49,0.55,0,0.33,1.37,17,6.9,32,Maxis,T,65,
_The Sims 2,DS,Simulation,Electronic Arts,0.81,0.05,0,0.07,0.93,13,6.1,24,Griptonite Games,E10+,70,
_The Sims 2,PS2,Simulation,Electronic Arts,0.67,0.03,0,0.11,0.81,31,4.4,166,Maxis,T,75,
_The Sims 2,GBA,Simulation,Electronic Arts,0.28,0.1,0,0.01,0.39,11,7.5,6,Maxis,E10+,58,
_The Sims 2,GC,Simulation,Electronic Arts,0.26,0.07,0,0.01,0.33,22,8.3,8,Maxis,T,73,
_The Sims 2,PC,Simulation,Electronic Arts,0.02,0.24,0,0.04,0.29,61,8.8,676,Maxis,T,90,
_The Sims 2,XB,Simulation,Electronic Arts,0.19,0.05,0,0.01,0.25,31,7.1,8,Maxis,T,75,
_The Sims 2: Apartment Life,PC,Simulation,Electronic Arts,0,0.07,0,0.01,0.09,10,7.7,19,Electronic Arts,T,75,
_The Sims 2: Apartment Pets,DS,Simulation,Electronic Arts,0.31,0.3,0,0.07,0.69,12,3.3,4,Full Fat,E,50,
_The Sims 2: Bon Voyage,PC,Simulation,Electronic Arts,0.01,0.01,0,0,0.03,9,7.3,24,Maxis,T,74,
_The Sims 2: Castaway,Wii,Simulation,Electronic Arts,0.44,0.63,0,0.14,1.2,19,8.2,10,Maxis,T,73,
_The Sims 2: Castaway,PSP,Simulation,Electronic Arts,0.08,0.46,0,0.25,0.79,5,7.3,18,Maxis,E10+,64,
_The Sims 2: Castaway,DS,Simulation,Electronic Arts,0.62,0.04,0,0.06,0.71,8,4,5,Full Fat,E,66,
_The Sims 2: Castaway,PS2,Simulation,Electronic Arts,0.3,0.01,0,0.05,0.37,17,8,15,EA Redwood Shores,T,71,
_The Sims 2: Nightlife,PC,Simulation,Electronic Arts,1.22,0.05,0,0,1.27,31,6.6,71,Maxis,T,76,
_The Sims 2: Open for Business,PC,Simulation,Electronic Arts,0.46,0.05,0,0,0.52,29,8.6,35,Maxis,T,78,
_The Sims 2: Pets,DS,Simulation,Electronic Arts,0.92,0.93,0,0.22,2.07,5,5.2,24,Full Fat,E,49,
_The Sims 2: Pets,PSP,Simulation,Electronic Arts,0.19,0.38,0,0.22,0.79,9,7.3,10,Maxis,T,57,
_The Sims 2: Pets,Wii,Simulation,Electronic Arts,0.41,0.02,0,0.04,0.47,15,7.3,4,Maxis,T,65,
_The Sims 2: Pets,PS2,Simulation,Electronic Arts,0.02,0.01,0,0.27,0.3,27,8,25,Maxis,T,68,
_The Sims 2: Pets,GC,Simulation,Electronic Arts,0.21,0.05,0,0.01,0.27,15,7.3,8,Maxis,T,66,
_The Sims 2: Pets,PC,Simulation,Electronic Arts,0.01,0.02,0,0.01,0.04,23,7.7,40,Maxis,T,76,
_The Sims 2: Seasons,PC,Simulation,Electronic Arts,0.01,0.04,0,0.01,0.07,20,7.3,29,Maxis,T,78,
_The Sims 2: University,PC,Simulation,Electronic Arts,0.01,0.04,0,0.01,0.06,31,7.8,49,Maxis,T,81,
_The Sims 3,PC,Simulation,Electronic Arts,0.99,6.42,0,0.6,8.01,75,7.6,886,The Sims Studio,T,86,
_The Sims 3,X360,Simulation,Electronic Arts,1.27,0.81,0,0.2,2.28,42,7.1,71,The Sims Studio,T,76,
_The Sims 3,PS3,Simulation,Electronic Arts,0.73,0.89,0.02,0.3,1.94,39,6.4,55,The Sims Studio,T,78,
_The Sims 3,3DS,Simulation,Electronic Arts,0.3,0.37,0.03,0.07,0.76,29,3.3,31,EA Games,T,52,
_The Sims 3,DS,Simulation,Electronic Arts,0.38,0.22,0,0.06,0.67,9,6.4,20,Exient Entertainment,E,73,
_The Sims 3: Ambitions,PC,Simulation,Electronic Arts,0,0.29,0,0.17,0.46,25,7.3,51,EA Redwood Shores,T,74,
_The Sims 3: Generations,PC,Simulation,Electronic Arts,0.4,0.23,0,0,0.63,22,3.6,81,The Sims Studio,T,70,
_The Sims 3: Late Night Expansion Pack,PC,Simulation,Electronic Arts,0.59,0.87,0,0.23,1.7,17,5.3,77,The Sims Studio,T,74,
_The Sims 3: Seasons,PC,Simulation,Electronic Arts,0,0.13,0,0.02,0.16,12,7.5,48,The Sims Studio,T,73,
_The Sims 3: World Adventures,PC,Simulation,Electronic Arts,0.02,0.18,0,0.38,0.57,31,8,72,The Sims Studio,T,81,
_The Sims 4,PC,Simulation,Electronic Arts,1,1.82,0,0.23,3.05,74,3.9,2057,Maxis,T,70,
_The Sims 4: City Living,PC,Simulation,Electronic Arts,0.02,0.08,0,0.01,0.1,10,5.7,30,Maxis,T,77,
_The Sims 4: Get Together,PC,Simulation,Electronic Arts,0.05,0.15,0,0.02,0.22,16,7.3,117,Maxis,T,72,
_The Sims Deluxe,PC,Simulation,Electronic Arts,0.01,0.02,0,0.01,0.04,6,8.2,77,Maxis,T,92,
_The Sims: Bustin' Out,PS2,Simulation,Electronic Arts,1.07,1.19,0,0.18,2.43,26,8.4,42,Maxis,T,81,
_The Sims: Bustin' Out,GC,Simulation,Electronic Arts,0.43,0.2,0,0.03,0.66,30,9,15,Maxis,T,81,
_The Sims: Bustin' Out,XB,Simulation,Electronic Arts,0.4,0.14,0,0.02,0.56,26,8.9,12,Maxis,T,81,
_The Sims: Hot Date,PC,Simulation,Electronic Arts,1.81,0,0,0,1.82,17,7.9,70,Maxis,T,85,
_The Sims: House Party,PC,Simulation,Electronic Arts,1.23,0.83,0,0.1,2.16,17,7.9,30,Maxis,T,74,
_The Sims: Livin Large,PC,Misc,Electronic Arts,1.67,1.18,0,0.13,2.99,23,6.6,20,Maxis,T,82,
_The Sims: Makin' Magic,PC,Simulation,Electronic Arts,1.03,0.8,0,0.09,1.92,22,8.6,31,Maxis,T,80,
_The Sims: Medieval,PC,Simulation,Electronic Arts,0.28,0.32,0,0.09,0.69,56,6.1,173,The Sims Studio,T,77,
_The Sims: Superstar,PC,Simulation,Electronic Arts,1.67,0,0,0,1.68,20,8.2,25,Maxis,T,79,
_The Sims: Unleashed,PC,Simulation,Electronic Arts,2.03,1.56,0,0.17,3.76,21,8,29,Maxis,T,79,
_The Sims: Vacation,PC,Simulation,Electronic Arts,1.72,1.21,0,0.14,3.07,18,7.8,22,Maxis,T,75,
_The Sky Crawlers: Innocent Aces,Wii,Simulation,Namco Bandai Games,0.08,0.02,0.01,0.01,0.12,42,7.9,13,Access Games,T,74,
_The Sly Collection,PS3,Platform,Sony Computer Entertainment,0.52,0.08,0.01,0.08,0.68,46,8.8,172,Sanzaru Games,E10+,85,
_The Smurfs 2,WiiU,Platform,Ubisoft,0.04,0.03,0,0.01,0.09,5,5.6,21,WayForward,E,42,
_The Spiderwick Chronicles,Wii,Action,Vivendi Games,0.17,0,0,0.01,0.19,13,0,,Stormfront Studios,E10+,62,
_The Spiderwick Chronicles,X360,Action,Vivendi Games,0.09,0.01,0,0.01,0.11,40,0,,Stormfront Studios,E10+,59,
_The Spiderwick Chronicles,DS,Action,Vivendi Games,0.07,0,0,0.01,0.08,8,0,,Stormfront Studios,E10+,60,
_The SpongeBob SquarePants Movie,PS2,Platform,THQ,1.06,0.54,0,0.16,1.76,5,9,54,Heavy Iron Studios,E,75,
_The SpongeBob SquarePants Movie,GC,Platform,THQ,0.73,0.19,0,0.03,0.94,9,7.8,13,Heavy Iron Studios,E,73,
_The SpongeBob SquarePants Movie,XB,Platform,THQ,0.4,0.12,0,0.02,0.54,14,8.5,8,Heavy Iron Studios,E,74,
_The Suffering,PS2,Action,Midway Games,0.2,0.16,0,0.05,0.42,47,8.9,40,Surreal Software,M,77,
_The Suffering,XB,Action,Midway Games,0.16,0.05,0,0.01,0.22,44,8.8,23,Surreal Software,M,77,
_The Suffering: Ties That Bind,PS2,Action,Midway Games,0.09,0.07,0,0.02,0.17,37,8,23,Surreal Software,M,75,
_The Suffering: Ties That Bind,XB,Action,Midway Games,0.07,0.02,0,0,0.09,36,9.1,8,Surreal Software,M,76,
_The Sum of All Fears,GBA,Shooter,Ubisoft,0.03,0.01,0,0,0.04,8,0,,Red Storm Entertainment,T,69,
_The Sum of All Fears,GC,Shooter,Ubisoft,0.03,0.01,0,0,0.03,11,3.4,5,Ubisoft Shanghai,T,36,
_The Tale of Despereaux,DS,Platform,Brash Entertainment,0.06,0,0,0,0.07,5,0,,Brash Entertainment,E,75,
_The Talos Principle,PS4,Puzzle,Devolver Digital,0,0.02,0,0,0.03,31,8.4,124,Croteam,E10+,88,
_The Technomancer,PS4,Role-Playing,Focus Home Interactive,0.02,0.04,0,0.01,0.06,38,6.7,116,Spiders,M,60,
_The Technomancer,XOne,Role-Playing,Focus Home Interactive,0.01,0.01,0,0,0.03,12,7.4,55,Spiders,M,68,
_The Technomancer,PC,Role-Playing,Focus Home Interactive,0,0.01,0,0,0.01,34,6.8,149,"Spidersoft, Spiders",M,56,
_The Terminator: Dawn of Fate,PS2,Action,Atari,0.2,0.16,0,0.05,0.41,17,5.7,18,Paradigm Entertainment,T,58,
_The Terminator: Dawn of Fate,XB,Action,Atari,0.11,0.03,0,0.01,0.15,19,5.2,5,Paradigm Entertainment,T,53,
_The Testament of Sherlock Holmes,PS3,Adventure,Focus Home Interactive,0.05,0.14,0,0.04,0.24,16,7.4,34,Frogwares,M,65,
_The Testament of Sherlock Holmes,PC,Adventure,Focus Home Interactive,0,0.06,0,0.01,0.07,18,8,128,Frogwares,M,73,
_The Testament of Sherlock Holmes,X360,Adventure,Focus Home Interactive,0,0.02,0,0,0.02,24,7.6,30,Frogwares,M,64,
_The Thing,PS2,Adventure,Vivendi Games,0.22,0.17,0,0.06,0.44,27,7.4,41,Computer Artworks,M,78,
_The Thing,XB,Adventure,Vivendi Games,0.15,0.04,0,0.01,0.2,21,6.6,14,Computer Artworks,M,78,
_The Tomb Raider Trilogy,PS3,Action,Square Enix,0.27,0.46,0,0.15,0.88,37,8.1,60,Crystal Dynamics,T,78,
_The Typing of the Dead,DC,Shooter,Sega,0,0,0.05,0,0.05,12,7.8,12,Smilebit,M,83,
_The Urbz: Sims in the City,PS2,Simulation,Electronic Arts,0.52,0.95,0,0.29,1.76,25,8.2,24,Maxis,T,70,
_The Urbz: Sims in the City,GBA,Simulation,Electronic Arts,0.37,0.22,0,0.03,0.62,6,9.2,25,Griptonite Games,E,72,
_The Urbz: Sims in the City,GC,Simulation,Electronic Arts,0.24,0.14,0,0.02,0.4,19,8.4,16,Maxis,T,73,
_The Urbz: Sims in the City,XB,Simulation,Electronic Arts,0.22,0.11,0,0.01,0.34,28,6.5,10,Maxis,T,70,
_The Void,PC,Adventure,Mamba Games,0,0.03,0,0.01,0.03,12,8.3,97,Ice-Pick Lodge,,77,
_The Walking Dead: Survival Instinct,X360,Shooter,Activision,0.46,0.11,0,0.05,0.63,30,4,410,Terminal Reality,M,32,
_The Walking Dead: Survival Instinct,PS3,Shooter,Activision,0.28,0.15,0,0.08,0.51,14,3.6,196,Terminal Reality,M,34,
_The Warriors,PS2,Action,Take-Two Interactive,0.44,0.02,0,0.07,0.53,52,8.5,72,Rockstar Toronto,M,84,
_The Warriors,XB,Action,Take-Two Interactive,0.21,0.06,0,0.01,0.28,55,8.2,21,Rockstar Toronto,M,85,
_The Warriors,PSP,Action,Take-Two Interactive,0.23,0.01,0,0.02,0.27,36,7.8,21,"Rockstar Toronto, Rockstar Leeds",M,81,
_The Weakest Link,PS,Misc,Activision,0.05,0.03,0,0.01,0.09,7,7.2,6,"Activision, Traveller's Tales",E,63,
_The Whispered World,PC,Adventure,Deep Silver,0,0.08,0,0.02,0.1,41,7.6,77,Daedalic Entertainment,E,70,
_The Wild West,DS,Action,Majesco Entertainment,0.01,0,0,0,0.01,5,0,,Happy Happening,E10+,35,
_The Witch and the Hundred Knight,PS3,Role-Playing,Nippon Ichi Software,0.07,0.02,0.1,0.02,0.2,44,7.5,80,Nippon Ichi Software,T,53,
_The Witcher,PC,Role-Playing,Atari,0,0.05,0,0.01,0.06,50,8.8,1116,CD Projekt Red Studio,M,81,
_The Witcher 2: Assassins of Kings,PC,Action,Namco Bandai Games,0.25,0.56,0,0.14,0.96,76,8.5,4378,CD Projekt Red Studio,M,88,
_The Witcher 2: Assassins of Kings,X360,Action,Namco Bandai Games,0.48,0.32,0.02,0.08,0.9,82,8.3,818,CD Projekt Red Studio,M,88,
_The Witcher 3: Wild Hunt,PS4,Role-Playing,Namco Bandai Games,1.02,2.13,0.23,0.59,3.97,79,9.2,10179,CD Projekt Red Studio,M,92,
_The Witcher 3: Wild Hunt,XOne,Role-Playing,Namco Bandai Games,0.69,0.5,0,0.11,1.31,13,9.2,3963,CD Projekt Red Studio,M,91,
_The Witcher 3: Wild Hunt,PC,Role-Playing,Namco Bandai Games,0.21,0.46,0,0.05,0.72,32,9.3,10665,CD Projekt Red Studio,M,93,
_The Witcher: Enhanced Edition,PC,Role-Playing,Atari,0.32,0.01,0,0,0.32,30,8.5,1660,CD Projekt Red Studio,M,86,
_The Wizard of Oz: Beyond The Yellow Brick Road,DS,Role-Playing,D3Publisher,0.13,0,0,0.01,0.15,18,6,4,Media Vision,E,68,
_The Wolf Among Us,PS4,Adventure,Telltale Games,0.1,0.07,0,0.04,0.21,6,8.4,259,Telltale Games,M,83,
_The Wolf Among Us,X360,Adventure,Telltale Games,0.01,0.02,0,0,0.03,5,7.7,88,__,,83,
_The Wonderful 101,WiiU,Action,Nintendo,0.19,0.1,0.08,0.03,0.4,75,8.5,495,PlatinumGames,T,78,
_The World Ends With You,DS,Role-Playing,Square Enix,0.49,0.04,0.21,0.04,0.78,59,8.9,283,Jupiter Corporation,T,88,
_The X Files: Resist or Serve,PS2,Adventure,Vivendi Games,0.06,0.05,0,0.02,0.12,31,8.4,8,Black Ops Entertainment,M,67,
_Theatre Of War,PC,Strategy,Kalypso Media,0,0.01,0,0,0.01,13,6.2,21,"Battlefront.com, 1C, 1C Company",T,66,
_Theatrhythm Final Fantasy: Curtain Call,3DS,Misc,Square Enix,0.13,0.08,0.15,0.02,0.37,52,8.2,66,Indies Zero,T,83,
_Theatrhythm: Final Fantasy,3DS,Misc,Square Enix,0.22,0.07,0.18,0.02,0.5,60,7.8,113,Indies Zero,E10+,78,
_Theme Park,DS,Simulation,Electronic Arts,0,0.02,0.03,0,0.06,15,7.6,14,EA Japan Studio,E,72,
_Theme Park Roller Coaster,PS2,Strategy,Electronic Arts,0.23,0.18,0,0.06,0.48,11,7.9,17,Bullfrog Productions,E,82,
_Theresia...,DS,Adventure,Arc System Works,0.05,0,0,0,0.06,6,8,8,WorkJam,M,61,
_Thief: Deadly Shadows,XB,Action,Eidos Interactive,0.13,0.04,0,0.01,0.17,61,7.3,12,Ion Storm,M,82,
_Thor: God of Thunder,Wii,Action,Sega,0.1,0.04,0,0.01,0.15,14,8,9,Red Fly Studio,T,56,
_Thor: God of Thunder,X360,Action,Sega,0.09,0.04,0,0.01,0.14,40,5.7,22,Liquid Entertainment,T,38,
_Thor: God of Thunder,PS3,Action,Sega,0.07,0.05,0,0.02,0.14,35,4.4,19,Liquid Entertainment,T,39,
_Thor: God of Thunder,DS,Action,Sega,0.08,0.03,0,0.01,0.12,18,7.2,9,WayForward,E10+,64,
_Thor: God of Thunder,3DS,Action,Sega,0.06,0.03,0,0.01,0.1,10,4.2,5,Red Fly Studio,T,55,
_Thrillville,PS2,Strategy,Atari,0.55,0.02,0,0.09,0.66,32,2.9,52,Frontier Developments,E10+,69,
_Thrillville,PSP,Strategy,Atari,0.18,0,0,0.02,0.2,13,2.8,39,Frontier Developments,E10+,72,
_Thrillville: Off the Rails,Wii,Strategy,LucasArts,0.38,0.02,0,0.03,0.44,14,2.8,40,Frontier Developments,E10+,70,
_Thrillville: Off the Rails,PS2,Strategy,LucasArts,0.2,0.16,0,0.05,0.42,11,1.7,30,Frontier Developments,E10+,70,
_Thrillville: Off the Rails,X360,Strategy,LucasArts,0.13,0.02,0,0.01,0.16,24,2.8,34,Frontier Developments,E10+,73,
_Thrillville: Off the Rails,PSP,Strategy,LucasArts,0.09,0,0,0.01,0.1,7,0.6,24,Frontier Developments,E10+,72,
_Thrillville: Off the Rails,DS,Strategy,LucasArts,0.03,0.01,0,0,0.04,6,6.2,5,DC Studios,E,59,
_Thunder Alley,GBA,Racing,XS Games,0.01,0,0,0,0.01,4,0,,Pronto Games,E,23,
_Thunderbirds,GBA,Shooter,Vivendi Games,0.02,0.01,0,0,0.02,11,0,,Saffire,E,47,
_Thunderstrike: Operation Phoenix,PS2,Simulation,Eidos Interactive,0.17,0.13,0,0.04,0.34,15,8.1,7,Core Design Ltd.,T,65,
_Tiger Woods PGA Tour,PSP,Sports,Electronic Arts,0.19,0,0,0.02,0.21,25,7.4,14,EA Canada,E,78,
_Tiger Woods PGA Tour,DS,Sports,Electronic Arts,0.13,0,0,0.01,0.14,21,7.4,7,Sensory Sweep,E,64,
_Tiger Woods PGA Tour 06,PS2,Sports,Electronic Arts,0.74,0.03,0,0.12,0.89,29,6.2,16,EA Sports,E,83,
_Tiger Woods PGA Tour 06,XB,Sports,Electronic Arts,0.35,0.11,0,0.02,0.48,30,5.1,11,EA Sports,E,81,
_Tiger Woods PGA Tour 06,X360,Sports,Electronic Arts,0.28,0,0,0.02,0.31,36,7.4,8,EA Sports,E,71,
_Tiger Woods PGA Tour 06,PSP,Sports,Electronic Arts,0.18,0,0,0.01,0.2,15,7.9,8,Team Fusion,E,80,
_Tiger Woods PGA Tour 06,GC,Sports,Electronic Arts,0.08,0.02,0,0,0.11,19,4.8,4,EA Sports,E,82,
_Tiger Woods PGA Tour 07,PS2,Sports,Electronic Arts,0.6,0.02,0,0.1,0.72,33,6,8,EA Redwood Shores,E,79,
_Tiger Woods PGA Tour 07,PS3,Sports,Electronic Arts,0.31,0.12,0,0.07,0.5,30,0,,EA Redwood Shores,E,81,
_Tiger Woods PGA Tour 07,X360,Sports,Electronic Arts,0.44,0,0,0.04,0.48,44,7.9,21,EA Redwood Shores,E,80,
_Tiger Woods PGA Tour 07,Wii,Sports,Electronic Arts,0.43,0,0,0.04,0.47,41,6.9,44,EA Redwood Shores,E,71,
_Tiger Woods PGA Tour 07,PSP,Sports,Electronic Arts,0.2,0.04,0,0.03,0.27,23,0,,Team Fusion,E,78,
_Tiger Woods PGA Tour 07,XB,Sports,Electronic Arts,0.13,0.05,0,0.01,0.19,21,6.8,6,EA Redwood Shores,E,81,
_Tiger Woods PGA Tour 08,Wii,Sports,Electronic Arts,0.93,0.01,0,0.08,1.02,24,7,22,EA Salt Lake,E,72,
_Tiger Woods PGA Tour 08,PS3,Sports,Electronic Arts,0.22,0.37,0,0.14,0.73,30,6.6,7,EA Salt Lake,E,79,
_Tiger Woods PGA Tour 08,X360,Sports,Electronic Arts,0.49,0.02,0,0.04,0.54,45,7.8,26,EA Salt Lake,E,80,
_Tiger Woods PGA Tour 08,PS2,Sports,Electronic Arts,0.19,0.15,0,0.05,0.39,10,0,,EA Salt Lake,E,65,
_Tiger Woods PGA Tour 08,PSP,Sports,Electronic Arts,0.14,0.15,0,0.09,0.38,8,0,,EA Salt Lake,E,72,
_Tiger Woods PGA Tour 08,DS,Sports,Electronic Arts,0.05,0,0,0,0.06,10,7.6,8,Exient Entertainment,E,81,
_Tiger Woods PGA Tour 09,PS3,Sports,Electronic Arts,0.34,0.22,0,0.1,0.65,34,7.2,9,EA Tiburon,E,82,
_Tiger Woods PGA Tour 09,X360,Sports,Electronic Arts,0.35,0.23,0,0.07,0.65,41,7.8,29,EA Tiburon,E,84,
_Tiger Woods PGA Tour 09,PSP,Sports,Electronic Arts,0.07,0.18,0,0.1,0.36,4,5.5,6,Exient Entertainment,E,53,
_Tiger Woods PGA Tour 09 All-Play,Wii,Sports,Electronic Arts,0.8,0.47,0,0.14,1.42,18,8.7,34,EA Tiburon,E,81,
_Tiger Woods PGA Tour 10,Wii,Sports,Electronic Arts,0.6,0.36,0,0.11,1.07,44,8.8,57,EA Tiburon,E,88,
_Tiger Woods PGA Tour 10,PS3,Sports,Electronic Arts,0.42,0.25,0,0.11,0.78,38,7.7,9,EA Tiburon,E,81,
_Tiger Woods PGA Tour 10,X360,Sports,Electronic Arts,0.39,0.2,0,0.06,0.65,51,6.9,20,EA Tiburon,E,80,
_Tiger Woods PGA Tour 10,PSP,Sports,Electronic Arts,0.12,0.07,0,0.05,0.24,7,0,,EA Tiburon,E,70,
_Tiger Woods PGA Tour 11,PS3,Sports,Electronic Arts,0.37,0.33,0,0.13,0.83,40,6.7,17,EA Sports,E,78,
_Tiger Woods PGA Tour 11,Wii,Sports,Electronic Arts,0.23,0.25,0,0.06,0.54,29,8.3,23,EA Sports,E,84,
_Tiger Woods PGA Tour 11,X360,Sports,Electronic Arts,0.28,0.19,0,0.05,0.52,51,7.8,19,EA Sports,E,79,
_Tiger Woods PGA Tour 12: The Masters,PS3,Sports,Electronic Arts,0.52,0.25,0,0.11,0.89,41,7.3,17,Electronic Arts,E,80,
_Tiger Woods PGA Tour 12: The Masters,X360,Sports,Electronic Arts,0.4,0.16,0,0.05,0.62,50,6.1,25,Electronic Arts,E,80,
_Tiger Woods PGA Tour 12: The Masters,Wii,Sports,Electronic Arts,0.2,0.11,0,0.03,0.34,14,6.7,7,Electronic Arts,E,85,
_Tiger Woods PGA Tour 13,PS3,Sports,Electronic Arts,0.24,0.21,0,0.08,0.54,14,5.7,9,Electronic Arts,E,75,
_Tiger Woods PGA Tour 13,X360,Sports,Electronic Arts,0.29,0.18,0,0.04,0.51,47,5.6,39,Electronic Arts,E,77,
_Tiger Woods PGA Tour 14,PS3,Sports,Electronic Arts,0.16,0.14,0,0.07,0.37,28,3.8,26,EA Tiburon,E,74,
_Tiger Woods PGA Tour 14,X360,Sports,Electronic Arts,0.21,0.12,0,0.03,0.35,28,6.2,26,EA Tiburon,E,77,
_Tiger Woods PGA Tour 2001,PS2,Sports,Electronic Arts,0.36,0.28,0,0.09,0.74,19,0,,Stormfront Studios,E,74,
_Tiger Woods PGA Tour 2002,PS2,Sports,Electronic Arts,0.44,0.35,0,0.12,0.9,23,7.6,5,EA Sports,E,80,
_Tiger Woods PGA Tour 2003,PS2,Sports,Electronic Arts,0.8,0.63,0,0.21,1.64,18,8.9,18,EA Sports,E,88,
_Tiger Woods PGA Tour 2003,XB,Sports,Electronic Arts,0.35,0.08,0,0.01,0.44,14,8.5,11,EA Sports,E,88,
_Tiger Woods PGA Tour 2003,GC,Sports,Electronic Arts,0.18,0.05,0,0.01,0.23,10,8,5,EA Sports,E,90,
_Tiger Woods PGA Tour 2004,PS2,Sports,Electronic Arts,1.18,0.34,0,0.1,1.63,23,8.8,40,EA Sports,E,89,
_Tiger Woods PGA Tour 2004,XB,Sports,Electronic Arts,0.47,0.13,0,0.02,0.62,18,8.2,14,EA Sports,E,89,
_Tiger Woods PGA Tour 2004,GBA,Sports,Electronic Arts,0.13,0.05,0,0,0.18,5,7.5,4,Backbone Emeryville,E,75,
_Tiger Woods PGA Tour 2004,GC,Sports,Electronic Arts,0.12,0.03,0,0,0.16,16,7.8,6,EA Sports,E,89,
_Tiger Woods PGA Tour 2005,PS2,Sports,Electronic Arts,1.03,0.32,0,0.09,1.44,30,8.2,20,EA Sports,E,88,
_Tiger Woods PGA Tour 2005,XB,Sports,Electronic Arts,0.64,0.18,0,0.03,0.85,26,8.9,14,EA Sports,E,88,
_Tiger Woods PGA Tour 2005,GC,Sports,Electronic Arts,0.1,0.03,0,0,0.14,18,0,,EA Sports,E,88,
_Tiger Woods PGA Tour 2005,PC,Sports,Electronic Arts,0,0.01,0,0,0.01,16,4.5,39,Headgate,E,91,
_Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,PS2,Adventure,Disney Interactive Studios,0.17,0.13,0,0.04,0.34,34,8.6,20,Capcom,E10+,65,
_Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,Adventure,Disney Interactive Studios,0.06,0.02,0,0,0.09,19,7.3,6,Capcom,E10+,65,
_Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,Platform,Disney Interactive Studios,0.1,0.04,0,0,0.14,5,5.5,6,TOSE,E10+,71,
_Time and Eternity,PS3,Role-Playing,Nippon Ichi Software,0.06,0.03,0.06,0.02,0.17,40,5,78,"Image Epoch, Imageepoch",T,42,
_Time Crisis 3,PS2,Shooter,Namco Bandai Games,0.3,0.23,0,0.08,0.61,29,8.1,12,Namco,T,81,
_Time Crisis 4,PS3,Shooter,Namco Bandai Games,0.32,0.32,0.05,0.14,0.83,52,7.4,21,Nex Entertainment,T,60,
_Time Crisis II,PS2,Shooter,Namco Bandai Games,0.26,0.2,0,0.07,0.53,21,7.9,20,Namco,T,81,
_Time Crisis: Crisis Zone,PS2,Shooter,Namco Bandai Games,0.11,0.09,0,0.03,0.22,38,0,,Namco,T,66,
_Time Crisis: Project Titan,PS,Shooter,Namco Bandai Games,0.03,0.02,0,0,0.05,13,6.7,6,Flying Tiger Development,T,71,
_Time Crisis: Razing Storm,PS3,Shooter,Namco Bandai Games,0.18,0.2,0.07,0.08,0.54,49,5.9,15,Nex Entertainment,T,58,
_Time Hollow,DS,Adventure,Konami Digital Entertainment,0.03,0.01,0.11,0,0.16,24,7.8,21,Tenky,T,64,
_TimeShift,X360,Shooter,Vivendi Games,0.36,0.02,0,0.03,0.41,58,7.9,63,Saber Interactive,M,70,
_TimeShift,PS3,Shooter,Vivendi Games,0.14,0,0,0.01,0.16,16,6.3,27,Saber Interactive,M,70,
_TimeShift,PC,Shooter,Vivendi Games,0.01,0,0,0,0.01,30,7.6,124,Saber Interactive,M,71,
_TimeSplitters,PS2,Shooter,Eidos Interactive,0.21,0.17,0,0.06,0.43,23,8,40,Free Radical Design,T,81,
_TimeSplitters 2,PS2,Shooter,Eidos Interactive,0.34,0.27,0,0.09,0.7,33,8.8,127,Free Radical Design,T,90,
